filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,2,"{""name"":""rect"",""x"":3148,""y"":578,""width"":122,""height"":1164}","{""Chip Type"":""Unaccepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,3,"{""name"":""rect"",""x"":3009,""y"":1567,""width"":258,""height"":943}","{""Chip Type"":""Unaccepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,4,"{""name"":""rect"",""x"":3476,""y"":621,""width"":139,""height"":976}","{""Chip Type"":""Unaccepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,5,"{""name"":""rect"",""x"":3667,""y"":673,""width"":139,""height"":1236}","{""Chip Type"":""Unaccepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,6,"{""name"":""rect"",""x"":3446,""y"":1606,""width"":251,""height"":1013}","{""Chip Type"":""Unaccepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,7,"{""name"":""rect"",""x"":618,""y"":700,""width"":197,""height"":85}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,8,"{""name"":""rect"",""x"":507,""y"":1006,""width"":150,""height"":94}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,9,"{""name"":""rect"",""x"":1023,""y"":871,""width"":191,""height"":65}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,10,"{""name"":""rect"",""x"":1053,""y"":1051,""width"":176,""height"":51}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,11,"{""name"":""rect"",""x"":1435,""y"":603,""width"":111,""height"":136}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,12,"{""name"":""rect"",""x"":1363,""y"":944,""width"":61,""height"":203}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,13,"{""name"":""rect"",""x"":854,""y"":1302,""width"":228,""height"":73}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,14,"{""name"":""rect"",""x"":1179,""y"":1375,""width"":60,""height"":197}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,15,"{""name"":""rect"",""x"":1492,""y"":1219,""width"":67,""height"":186}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,16,"{""name"":""rect"",""x"":569,""y"":2339,""width"":218,""height"":166}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,17,"{""name"":""rect"",""x"":824,""y"":2153,""width"":47,""height"":169}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,18,"{""name"":""rect"",""x"":1053,""y"":2110,""width"":47,""height"":226}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,19,"{""name"":""rect"",""x"":1477,""y"":2315,""width"":66,""height"":183}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,20,"{""name"":""rect"",""x"":663,""y"":1415,""width"":126,""height"":112}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,21,"{""name"":""rect"",""x"":633,""y"":1663,""width"":248,""height"":60}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,22,"{""name"":""rect"",""x"":561,""y"":1869,""width"":171,""height"":112}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,23,"{""name"":""rect"",""x"":1032,""y"":1783,""width"":181,""height"":47}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,24,"{""name"":""rect"",""x"":1358,""y"":2001,""width"":45,""height"":183}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,25,"{""name"":""rect"",""x"":1467,""y"":1984,""width"":182,""height"":52}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,26,"{""name"":""rect"",""x"":922,""y"":1945,""width"":196,""height"":71}","{""Chip Type"":""Accepted""}"
Solid-Modulart NG-A1-G 211101.JPG,2607277,{},28,27,"{""name"":""rect"",""x"":1300,""y"":1817,""width"":157,""height"":111}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,0,"{""name"":""rect"",""x"":182,""y"":426,""width"":112,""height"":91}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,1,"{""name"":""rect"",""x"":317,""y"":604,""width"":104,""height"":106}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,2,"{""name"":""rect"",""x"":743,""y"":425,""width"":123,""height"":87}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,3,"{""name"":""rect"",""x"":449,""y"":401,""width"":286,""height"":260}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,4,"{""name"":""rect"",""x"":1124,""y"":528,""width"":166,""height"":203}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,5,"{""name"":""rect"",""x"":885,""y"":387,""width"":283,""height"":303}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,6,"{""name"":""rect"",""x"":1572,""y"":507,""width"":896,""height"":129}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,7,"{""name"":""rect"",""x"":2734,""y"":396,""width"":364,""height"":336}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,8,"{""name"":""rect"",""x"":3191,""y"":365,""width"":317,""height"":379}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,9,"{""name"":""rect"",""x"":3579,""y"":412,""width"":284,""height"":302}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,10,"{""name"":""rect"",""x"":2724,""y"":938,""width"":177,""height"":183}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,11,"{""name"":""rect"",""x"":2912,""y"":1098,""width"":196,""height"":163}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,12,"{""name"":""rect"",""x"":3124,""y"":943,""width"":186,""height"":158}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,13,"{""name"":""rect"",""x"":3485,""y"":928,""width"":185,""height"":176}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,14,"{""name"":""rect"",""x"":3665,""y"":1124,""width"":147,""height"":172}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,15,"{""name"":""rect"",""x"":3291,""y"":1106,""width"":162,""height"":191}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,16,"{""name"":""rect"",""x"":3705,""y"":1472,""width"":111,""height"":83}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,17,"{""name"":""rect"",""x"":3642,""y"":1663,""width"":145,""height"":101}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,18,"{""name"":""rect"",""x"":3468,""y"":1541,""width"":126,""height"":101}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,19,"{""name"":""rect"",""x"":3151,""y"":1475,""width"":127,""height"":148}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,20,"{""name"":""rect"",""x"":2733,""y"":1469,""width"":137,""height"":174}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,21,"{""name"":""rect"",""x"":3280,""y"":1641,""width"":169,""height"":172}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,22,"{""name"":""rect"",""x"":3085,""y"":1644,""width"":95,""height"":131}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,23,"{""name"":""rect"",""x"":2848,""y"":1636,""width"":155,""height"":199}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,24,"{""name"":""rect"",""x"":3603,""y"":2008,""width"":134,""height"":96}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,25,"{""name"":""rect"",""x"":3579,""y"":2166,""width"":146,""height"":110}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,26,"{""name"":""rect"",""x"":3306,""y"":2054,""width"":147,""height"":94}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,27,"{""name"":""rect"",""x"":2741,""y"":2018,""width"":231,""height"":217}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,28,"{""name"":""rect"",""x"":3050,""y"":2010,""width"":112,""height"":150}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,29,"{""name"":""rect"",""x"":3074,""y"":2263,""width"":103,""height"":75}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,30,"{""name"":""rect"",""x"":3347,""y"":2209,""width"":128,""height"":115}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,31,"{""name"":""rect"",""x"":394,""y"":938,""width"":72,""height"":78}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,32,"{""name"":""rect"",""x"":624,""y"":926,""width"":43,""height"":56}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,33,"{""name"":""rect"",""x"":190,""y"":950,""width"":51,""height"":55}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,34,"{""name"":""rect"",""x"":776,""y"":945,""width"":74,""height"":54}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,35,"{""name"":""rect"",""x"":977,""y"":952,""width"":56,""height"":41}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,36,"{""name"":""rect"",""x"":1170,""y"":948,""width"":72,""height"":58}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,37,"{""name"":""rect"",""x"":1200,""y"":1150,""width"":46,""height"":55}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,38,"{""name"":""rect"",""x"":1012,""y"":1138,""width"":56,""height"":53}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,39,"{""name"":""rect"",""x"":798,""y"":1154,""width"":72,""height"":64}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,40,"{""name"":""rect"",""x"":404,""y"":1171,""width"":63,""height"":47}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,41,"{""name"":""rect"",""x"":204,""y"":1147,""width"":76,""height"":65}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,42,"{""name"":""rect"",""x"":604,""y"":1133,""width"":85,""height"":90}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,43,"{""name"":""rect"",""x"":2462,""y"":969,""width"":92,""height"":59}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,44,"{""name"":""rect"",""x"":2470,""y"":1159,""width"":88,""height"":69}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,45,"{""name"":""rect"",""x"":2237,""y"":972,""width"":92,""height"":70}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,46,"{""name"":""rect"",""x"":2237,""y"":1163,""width"":85,""height"":86}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,47,"{""name"":""rect"",""x"":1987,""y"":978,""width"":81,""height"":89}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,48,"{""name"":""rect"",""x"":2022,""y"":1165,""width"":89,""height"":71}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,49,"{""name"":""rect"",""x"":1755,""y"":965,""width"":78,""height"":87}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,50,"{""name"":""rect"",""x"":1725,""y"":1187,""width"":84,""height"":83}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,51,"{""name"":""rect"",""x"":1488,""y"":944,""width"":78,""height"":104}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,52,"{""name"":""rect"",""x"":1507,""y"":1150,""width"":103,""height"":95}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,53,"{""name"":""rect"",""x"":1507,""y"":1498,""width"":58,""height"":55}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,54,"{""name"":""rect"",""x"":1825,""y"":1496,""width"":46,""height"":58}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,55,"{""name"":""rect"",""x"":2091,""y"":1505,""width"":57,""height"":58}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,56,"{""name"":""rect"",""x"":2403,""y"":1502,""width"":65,""height"":45}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,57,"{""name"":""rect"",""x"":2427,""y"":1696,""width"":50,""height"":59}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,58,"{""name"":""rect"",""x"":2123,""y"":1705,""width"":55,""height"":53}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,59,"{""name"":""rect"",""x"":1823,""y"":1700,""width"":62,""height"":57}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,60,"{""name"":""rect"",""x"":1507,""y"":1679,""width"":63,""height"":87}","{""Chip Type"":""Optimal""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,61,"{""name"":""rect"",""x"":2373,""y"":2027,""width"":78,""height"":45}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,62,"{""name"":""rect"",""x"":2389,""y"":2230,""width"":89,""height"":61}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,63,"{""name"":""rect"",""x"":2157,""y"":2284,""width"":68,""height"":40}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,64,"{""name"":""rect"",""x"":2150,""y"":2021,""width"":51,""height"":77}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,65,"{""name"":""rect"",""x"":1928,""y"":2051,""width"":61,""height"":40}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,66,"{""name"":""rect"",""x"":1948,""y"":2220,""width"":58,""height"":69}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,67,"{""name"":""rect"",""x"":1700,""y"":2024,""width"":60,""height"":101}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,68,"{""name"":""rect"",""x"":1727,""y"":2213,""width"":97,""height"":84}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,69,"{""name"":""rect"",""x"":1472,""y"":2246,""width"":69,""height"":40}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,70,"{""name"":""rect"",""x"":1484,""y"":2028,""width"":47,""height"":71}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,71,"{""name"":""rect"",""x"":142,""y"":1488,""width"":47,""height"":33}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,72,"{""name"":""rect"",""x"":276,""y"":1464,""width"":48,""height"":38}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,73,"{""name"":""rect"",""x"":436,""y"":1467,""width"":24,""height"":42}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,74,"{""name"":""rect"",""x"":665,""y"":1457,""width"":45,""height"":35}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,75,"{""name"":""rect"",""x"":817,""y"":1494,""width"":24,""height"":44}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,76,"{""name"":""rect"",""x"":960,""y"":1510,""width"":41,""height"":24}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,77,"{""name"":""rect"",""x"":1186,""y"":1438,""width"":31,""height"":34}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,78,"{""name"":""rect"",""x"":1064,""y"":1499,""width"":29,""height"":46}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,79,"{""name"":""rect"",""x"":1268,""y"":1542,""width"":34,""height"":35}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,80,"{""name"":""rect"",""x"":1127,""y"":1598,""width"":26,""height"":44}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,81,"{""name"":""rect"",""x"":1243,""y"":1708,""width"":42,""height"":22}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,82,"{""name"":""rect"",""x"":1054,""y"":1738,""width"":39,""height"":25}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,83,"{""name"":""rect"",""x"":936,""y"":1626,""width"":38,""height"":28}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,84,"{""name"":""rect"",""x"":556,""y"":1539,""width"":38,""height"":37}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,85,"{""name"":""rect"",""x"":900,""y"":1734,""width"":36,""height"":44}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,86,"{""name"":""rect"",""x"":686,""y"":1668,""width"":30,""height"":38}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,87,"{""name"":""rect"",""x"":799,""y"":1631,""width"":32,""height"":41}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,88,"{""name"":""rect"",""x"":529,""y"":1720,""width"":38,""height"":33}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,89,"{""name"":""rect"",""x"":303,""y"":1590,""width"":39,""height"":26}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,90,"{""name"":""rect"",""x"":420,""y"":1641,""width"":37,""height"":24}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,91,"{""name"":""rect"",""x"":166,""y"":1695,""width"":33,""height"":41}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,92,"{""name"":""rect"",""x"":307,""y"":1717,""width"":44,""height"":28}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,93,"{""name"":""rect"",""x"":1161,""y"":2255,""width"":36,""height"":29}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,94,"{""name"":""rect"",""x"":966,""y"":2209,""width"":26,""height"":40}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,95,"{""name"":""rect"",""x"":1212,""y"":2054,""width"":42,""height"":24}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,96,"{""name"":""rect"",""x"":1152,""y"":2015,""width"":32,""height"":26}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,97,"{""name"":""rect"",""x"":1052,""y"":2119,""width"":43,""height"":28}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,98,"{""name"":""rect"",""x"":1000,""y"":1993,""width"":39,""height"":26}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,99,"{""name"":""rect"",""x"":833,""y"":1974,""width"":35,""height"":29}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,100,"{""name"":""rect"",""x"":868,""y"":2092,""width"":34,""height"":27}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,101,"{""name"":""rect"",""x"":759,""y"":2139,""width"":34,""height"":31}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,102,"{""name"":""rect"",""x"":698,""y"":1993,""width"":26,""height"":39}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,103,"{""name"":""rect"",""x"":618,""y"":2215,""width"":33,""height"":36}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,104,"{""name"":""rect"",""x"":617,""y"":2111,""width"":41,""height"":28}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,105,"{""name"":""rect"",""x"":1181,""y"":2147,""width"":30,""height"":33}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,106,"{""name"":""rect"",""x"":813,""y"":2213,""width"":26,""height"":34}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,107,"{""name"":""rect"",""x"":520,""y"":2003,""width"":32,""height"":35}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,108,"{""name"":""rect"",""x"":276,""y"":1978,""width"":21,""height"":35}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,109,"{""name"":""rect"",""x"":362,""y"":1983,""width"":29,""height"":32}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,110,"{""name"":""rect"",""x"":398,""y"":2052,""width"":36,""height"":26}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,111,"{""name"":""rect"",""x"":222,""y"":2226,""width"":63,""height"":32}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,112,"{""name"":""rect"",""x"":239,""y"":2103,""width"":38,""height"":25}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,113,"{""name"":""rect"",""x"":482,""y"":2207,""width"":34,""height"":46}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss1672.JPG,3061249,{},115,114,"{""name"":""rect"",""x"":344,""y"":2167,""width"":40,""height"":28}","{""Chip Type"":""Accepted""}"
Spankarta NG-MT ss2348.JPG,3258287,{},96,0,"{""name"":""rect"",""x"":170,""y"":345,""width"":450,""height"":143}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss2348.JPG,3258287,{},96,1,"{""name"":""rect"",""x"":88,""y"":448,""width"":1266,""height"":300}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss2348.JPG,3258287,{},96,2,"{""name"":""rect"",""x"":630,""y"":356,""width"":593,""height"":210}","{""Chip Type"":""Unaccepted""}"
Spankarta NG-MT ss2348.JPG,3258287,{},96,3,"{""name"":""rect"",""x"":1484,""y"":385,""width"":1058,""height"":119}","{""Chip Type"":""Unaccepted""}"
